Stn Id,Stn Name,CIMIS Region,month,year,Eto_mm,Precip_mm
117,Victorville,San Bernardino,4,1948,177.12,0
117,Victorville,San Bernardino,5,1948,202.97,2.1
117,Victorville,San Bernardino,6,1948,237.7,0.1
117,Victorville,San Bernardino,7,1948,248.89,0
117,Victorville,San Bernardino,8,1948,215.21,1.6
117,Victorville,San Bernardino,9,1948,159.47,0
117,Victorville,San Bernardino,10,1948,118.83,0
117,Victorville,San Bernardino,11,1948,74.73,0
117,Victorville,San Bernardino,12,1948,64.76,0
117,Victorville,San Bernardino,1,1949,63.24,19.8
117,Victorville,San Bernardino,2,1949,85.2,3.8
117,Victorville,San Bernardino,3,1949,115.54,14.3
117,Victorville,San Bernardino,4,1949,182.44,0
117,Victorville,San Bernardino,5,1949,204.76,0.7
117,Victorville,San Bernardino,6,1949,239.25,0.1
117,Victorville,San Bernardino,7,1949,241.9,6.7
117,Victorville,San Bernardino,8,1949,236.57,0
117,Victorville,San Bernardino,9,1949,188.35,0
117,Victorville,San Bernardino,10,1949,112.52,23
117,Victorville,San Bernardino,11,1949,76.7,4
117,Victorville,San Bernardino,12,1949,46.89,34.6
117,Victorville,San Bernardino,1,1950,52.27,27.3
117,Victorville,San Bernardino,2,1950,66.76,38.6
117,Victorville,San Bernardino,3,1950,119.24,17.3
117,Victorville,San Bernardino,4,1950,177.51,0
117,Victorville,San Bernardino,5,1950,178.09,13.3
117,Victorville,San Bernardino,6,1950,234.35,0
117,Victorville,San Bernardino,7,1950,252.86,0
117,Victorville,San Bernardino,8,1950,240.68,0
117,Victorville,San Bernardino,9,1950,168.4,0.2
117,Victorville,San Bernardino,10,1950,123.34,0
117,Victorville,San Bernardino,11,1950,71.37,40.5
117,Victorville,San Bernardino,12,1950,40.03,57.1
117,Victorville,San Bernardino,1,1951,61.89,0
117,Victorville,San Bernardino,2,1951,92.3,0.3
117,Victorville,San Bernardino,3,1951,105.18,51.9
117,Victorville,San Bernardino,4,1951,149.68,42.5
117,Victorville,San Bernardino,5,1951,219.24,0
117,Victorville,San Bernardino,6,1951,229.42,0
117,Victorville,San Bernardino,7,1951,256.36,0
117,Victorville,San Bernardino,8,1951,234.12,0.2
117,Victorville,San Bernardino,9,1951,174.28,0
117,Victorville,San Bernardino,10,1951,121.57,0
117,Victorville,San Bernardino,11,1951,73.11,5.7
117,Victorville,San Bernardino,12,1951,53.12,0
117,Victorville,San Bernardino,1,1952,61.1,37.2
117,Victorville,San Bernardino,2,1952,87.48,0.2
117,Victorville,San Bernardino,3,1952,129.85,1
117,Victorville,San Bernardino,4,1952,184.81,0.1
117,Victorville,San Bernardino,5,1952,228.31,0
117,Victorville,San Bernardino,6,1952,241.8,0
117,Victorville,San Bernardino,7,1952,249.99,16.8
117,Victorville,San Bernardino,8,1952,240.96,0
117,Victorville,San Bernardino,9,1952,179.61,6.5
117,Victorville,San Bernardino,10,1952,111.5,12.6
117,Victorville,San Bernardino,11,1952,78.87,0
117,Victorville,San Bernardino,12,1952,49.68,22.4
117,Victorville,San Bernardino,1,1953,61,0
117,Victorville,San Bernardino,2,1953,84.44,12.9
117,Victorville,San Bernardino,3,1953,142,3.8
117,Victorville,San Bernardino,4,1953,181.56,4
117,Victorville,San Bernardino,5,1953,223.46,0
117,Victorville,San Bernardino,6,1953,241.31,0.6
117,Victorville,San Bernardino,7,1953,253.29,0.4
117,Victorville,San Bernardino,8,1953,219.44,5
117,Victorville,San Bernardino,9,1953,159.73,7.6
117,Victorville,San Bernardino,10,1953,115.92,7.2
117,Victorville,San Bernardino,11,1953,66.76,22.9
117,Victorville,San Bernardino,12,1953,49.35,12.5
117,Victorville,San Bernardino,1,1954,53.82,18.3
117,Victorville,San Bernardino,2,1954,77.78,5.1
117,Victorville,San Bernardino,3,1954,141.17,3.4
117,Victorville,San Bernardino,4,1954,178.26,0
117,Victorville,San Bernardino,5,1954,209.13,0
117,Victorville,San Bernardino,6,1954,239.26,0
117,Victorville,San Bernardino,7,1954,225.37,0
117,Victorville,San Bernardino,8,1954,220.43,0
117,Victorville,San Bernardino,9,1954,171.33,0
117,Victorville,San Bernardino,10,1954,116.76,0
117,Victorville,San Bernardino,11,1954,61.95,0
117,Victorville,San Bernardino,12,1954,53.29,0
117,Victorville,San Bernardino,1,1955,63.24,19.8
117,Victorville,San Bernardino,2,1955,85.2,3.8
117,Victorville,San Bernardino,3,1955,115.54,14.3
117,Victorville,San Bernardino,4,1955,182.44,0
117,Victorville,San Bernardino,5,1955,204.76,0.7
117,Victorville,San Bernardino,6,1955,239.25,0.1
117,Victorville,San Bernardino,7,1955,241.9,6.7
117,Victorville,San Bernardino,8,1955,236.57,0
117,Victorville,San Bernardino,9,1955,188.35,0
117,Victorville,San Bernardino,10,1955,112.52,23
117,Victorville,San Bernardino,11,1955,76.7,4
117,Victorville,San Bernardino,12,1955,46.89,34.6
117,Victorville,San Bernardino,1,1956,57.03,7.9
117,Victorville,San Bernardino,2,1956,74.62,189.2
117,Victorville,San Bernardino,3,1956,124.69,38.4
117,Victorville,San Bernardino,4,1956,161.28,0.9
117,Victorville,San Bernardino,5,1956,199.34,0.4
117,Victorville,San Bernardino,6,1956,232.23,0.3
117,Victorville,San Bernardino,7,1956,228.9,32.9
117,Victorville,San Bernardino,8,1956,234.48,4.5
117,Victorville,San Bernardino,9,1956,163.99,1.6
117,Victorville,San Bernardino,10,1956,114.93,1.8
117,Victorville,San Bernardino,11,1956,61.62,19.9
117,Victorville,San Bernardino,12,1956,50.45,10.8
117,Victorville,San Bernardino,1,1957,52.27,27.3
117,Victorville,San Bernardino,2,1957,66.76,38.6
117,Victorville,San Bernardino,3,1957,119.24,17.3
117,Victorville,San Bernardino,4,1957,177.51,0
117,Victorville,San Bernardino,5,1957,178.09,13.3
117,Victorville,San Bernardino,6,1957,234.35,0
117,Victorville,San Bernardino,7,1957,252.86,0
117,Victorville,San Bernardino,8,1957,240.68,0
117,Victorville,San Bernardino,9,1957,168.4,0.2
117,Victorville,San Bernardino,10,1957,123.34,0
117,Victorville,San Bernardino,11,1957,71.37,40.5
117,Victorville,San Bernardino,12,1957,40.03,57.1
117,Victorville,San Bernardino,1,1958,64.78,0
117,Victorville,San Bernardino,2,1958,85.39,0
117,Victorville,San Bernardino,3,1958,110.93,0
117,Victorville,San Bernardino,4,1958,151.79,5.4
117,Victorville,San Bernardino,5,1958,205.28,0.2
117,Victorville,San Bernardino,6,1958,241.5,0
117,Victorville,San Bernardino,7,1958,235.09,0.4
117,Victorville,San Bernardino,8,1958,216.36,2
117,Victorville,San Bernardino,9,1958,169.6,0.2
117,Victorville,San Bernardino,10,1958,123.56,0.2
117,Victorville,San Bernardino,11,1958,76.69,2.3
117,Victorville,San Bernardino,12,1958,40.59,27.7
117,Victorville,San Bernardino,1,1959,49.31,21.3
117,Victorville,San Bernardino,2,1959,86.44,11.6
117,Victorville,San Bernardino,3,1959,136.98,0.2
117,Victorville,San Bernardino,4,1959,166.39,0.1
117,Victorville,San Bernardino,5,1959,194.31,1.5
117,Victorville,San Bernardino,6,1959,222.28,0.7
117,Victorville,San Bernardino,7,1959,220.18,23
117,Victorville,San Bernardino,8,1959,235.42,0.7
117,Victorville,San Bernardino,9,1959,170.77,0.7
117,Victorville,San Bernardino,10,1959,108.18,0.3
117,Victorville,San Bernardino,11,1959,73.72,0.2
117,Victorville,San Bernardino,12,1959,54.97,0.4
